Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total Local,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total Foreign,Total All,persentase_lokal,persentase_asing
2021-06-30,BBTN02DCN1,CORPORATE BOND,800000000000,1,632000000000.0,0.0,158000000000,0,1000000000,3000000000,0,0,6000000000,800000000000.0,0,0,0,0,0,0,0,0,0,0,800000000000.0,100.0,0.0
2021-06-30,BBTN03BCN1,CORPORATE BOND,1295000000000,1,331000000000.0,43100000000.0,124000000000,580400000000,76650000000,135000000000,0,2050000000,0,1292200000000.0,0,0,0,0,2800000000,0,0,0,0,2800000000,1295000000000.0,99.78378378378379,0.21621621621621623
2021-06-30,BBTN03BCN2,CORPORATE BOND,1168000000000,1,5000000000.0,25000000000.0,4000000000,926000000000,14000000000,157000000000,0,2000000000,0,1133000000000.0,0,0,0,35000000000,0,0,0,0,0,35000000000,1168000000000.0,97.00342465753425,2.9965753424657535
2021-06-30,BBTN03CCN1,CORPORATE BOND,853000000000,1,500000000000.0,0.0,27000000000,262000000000,0,64000000000,0,0,0,853000000000.0,0,0,0,0,0,0,0,0,0,0,853000000000.0,100.0,0.0
2021-06-30,BBTN03CCN2,CORPORATE BOND,1219500000000,1,395000000000.0,120000000000.0,210000000000,57000000000,9500000000,373000000000,0,55000000000,0,1219500000000.0,0,0,0,0,0,0,0,0,0,0,1219500000000.0,100.0,0.0
2021-06-30,BBTN03DCN1,CORPORATE BOND,1386000000000,1,578600000000.0,0.0,289000000000,250000000000,0,173400000000,0,65000000000,30000000000,1386000000000.0,0,0,0,0,0,0,0,0,0,0,1386000000000.0,100.0,0.0
2021-06-30,BBTN04ACN1,CORPORATE BOND,577000000000,1,0.0,0.0,160000000000,127000000000,1000000000,289000000000,0,0,0,577000000000.0,0,0,0,0,0,0,0,0,0,0,577000000000.0,100.0,0.0
2021-06-30,BBTN04BCN1,CORPORATE BOND,727000000000,1,120000000000.0,18000000000.0,0,481000000000,3000000000,105000000000,0,0,0,727000000000.0,0,0,0,0,0,0,0,0,0,0,727000000000.0,100.0,0.0
2021-06-30,BBTN04CCN1,CORPORATE BOND,196000000000,1,65000000000.0,0.0,89000000000,28000000000,9000000000,0,0,5000000000,0,196000000000.0,0,0,0,0,0,0,0,0,0,0,196000000000.0,100.0,0.0
2021-06-30,BCAF03BCN1,CORPORATE BOND,160000000000,1,65000000000.0,0.0,0,75000000000,7000000000,13000000000,0,0,0,160000000000.0,0,0,0,0,0,0,0,0,0,0,160000000000.0,100.0,0.0
2021-06-30,BCAF03CCN1,CORPORATE BOND,498000000000,1,50000000000.0,28000000000.0,20000000000,321200000000,45400000000,20000000000,0,0,0,484600000000.0,0,0,0,13400000000,0,0,0,0,0,13400000000,498000000000.0,97.30923694779116,2.6907630522088355
2021-06-30,BCAP02CN1,CORPORATE BOND,300000000000,1,10500000000.0,0.0,0,48000000000,21900000000,217400000000,0,0,2200000000,300000000000.0,0,0,0,0,0,0,0,0,0,0,300000000000.0,100.0,0.0
2021-06-30,BCOM01,CORPORATE BOND,1000000000000,1,0.0,0.0,20000000000,884000000000,16000000000,80000000000,0,0,0,1000000000000.0,0,0,0,0,0,0,0,0,0,0,1000000000000.0,100.0,0.0
2021-06-30,BDMN01BCN1,CORPORATE BOND,852000000000,1,235000000000.0,5000000000.0,112000000000,391000000000,16000000000,90000000000,0,3000000000,0,852000000000.0,0,0,0,0,0,0,0,0,0,0,852000000000.0,100.0,0.0
2021-06-30,BEXI03BCN5,CORPORATE BOND,436000000000,1,163000000000.0,0.0,40000000000,148000000000,0,15000000000,0,0,0,366000000000.0,0,30000000000,0,0,0,20000000000,0,0,20000000000,70000000000,436000000000.0,83.94495412844037,16.05504587155963
2021-06-30,BEXI03BCN6,CORPORATE BOND,1650000000000,1,51100000000.0,0.0,173500000000,780095000000,4120000000,210000000000,0,0,0,1218815000000.0,0,3000000000,0,53185000000,0,0,0,0,375000000000,431185000000,1650000000000.0,73.86757575757576,26.132424242424243
2021-06-30,BEXI03CCN2,CORPORATE BOND,1582000000000,1,662000000000.0,0.0,185000000000,13100000000,10150000000,372750000000,0,15000000000,0,1258000000000.0,0,68000000000,0,0,0,95000000000,0,0,161000000000,324000000000,1582000000000.0,79.519595448799,20.480404551201012
2021-06-30,BEXI03CCN3,CORPORATE BOND,282000000000,1,180000000000.0,0.0,0,4300000000,1000000000,6000000000,0,0,0,191300000000.0,0,0,0,0,0,0,0,0,90700000000,90700000000,282000000000.0,67.83687943262412,32.163120567375884
2021-06-30,BEXI03CCN4,CORPORATE BOND,748000000000,1,57000000000.0,0.0,109000000000,30000000000,21650000000,215350000000,0,5000000000,0,438000000000.0,0,0,0,10000000000,0,0,0,0,300000000000,310000000000,748000000000.0,58.55614973262032,41.44385026737968
2021-06-30,BEXI03CCN5,CORPORATE BOND,1786000000000,1,1221000000000.0,0.0,87000000000,145000000000,15800000000,121200000000,0,6000000000,0,1596000000000.0,0,0,0,0,0,100000000000,0,0,90000000000,190000000000,1786000000000.0,89.36170212765957,10.638297872340425
2021-06-30,BEXI03CCN6,CORPORATE BOND,206000000000,1,150000000000.0,0.0,15000000000,40000000000,0,0,0,1000000000,0,206000000000.0,0,0,0,0,0,0,0,0,0,0,206000000000.0,100.0,0.0
2021-06-30,BEXI03DCN3,CORPORATE BOND,1038000000000,1,677000000000.0,0.0,77000000000,53100000000,0,48000000000,0,0,0,855100000000.0,0,0,0,182900000000,0,0,0,0,0,182900000000,1038000000000.0,82.37957610789981,17.62042389210019
2021-06-30,BEXI03DCN4,CORPORATE BOND,1007000000000,1,555000000000.0,0.0,42000000000,0,0,30000000000,0,30000000000,0,657000000000.0,0,0,0,200000000000,0,0,0,0,150000000000,350000000000,1007000000000.0,65.24329692154916,34.75670307845085
2021-06-30,BEXI03ECN4,CORPORATE BOND,1266000000000,1,560000000000.0,20000000000.0,317000000000,0,1000000000,43000000000,0,25000000000,0,966000000000.0,0,0,0,300000000000,0,0,0,0,0,300000000000,1266000000000.0,76.30331753554502,23.696682464454977
2021-06-30,BEXI04ACN8,CORPORATE BOND,88000000000,1,35000000000.0,0.0,0,50000000000,3000000000,0,0,0,0,88000000000.0,0,0,0,0,0,0,0,0,0,0,88000000000.0,100.0,0.0
2021-06-30,BEXI04BCN1,CORPORATE BOND,35000000000,1,10000000000.0,0.0,25000000000,0,0,0,0,0,0,35000000000.0,0,0,0,0,0,0,0,0,0,0,35000000000.0,100.0,0.0
2021-06-30,BEXI04BCN2,CORPORATE BOND,190000000000,1,0.0,15000000000.0,10000000000,0,0,165000000000,0,0,0,190000000000.0,0,0,0,0,0,0,0,0,0,0,190000000000.0,100.0,0.0
2021-06-30,BEXI04BCN3,CORPORATE BOND,81000000000,1,14000000000.0,0.0,4000000000,58000000000,3000000000,0,0,2000000000,0,81000000000.0,0,0,0,0,0,0,0,0,0,0,81000000000.0,100.0,0.0
2021-06-30,BEXI04BCN4,CORPORATE BOND,935000000000,1,25000000000.0,25000000000.0,16000000000,588500000000,7000000000,154000000000,0,55000000000,0,870500000000.0,0,0,0,14500000000,0,0,0,0,50000000000,64500000000,935000000000.0,93.10160427807487,6.898395721925134
2021-06-30,BEXI04BCN5,CORPORATE BOND,621000000000,1,25000000000.0,0.0,10000000000,75000000000,19000000000,113000000000,0,5000000000,0,247000000000.0,0,0,0,100000000000,0,20000000000,0,0,254000000000,374000000000,621000000000.0,39.774557165861516,60.225442834138484
2021-06-30,BEXI04BCN6,CORPORATE BOND,15000000000,1,10000000000.0,5000000000.0,0,0,0,0,0,0,0,15000000000.0,0,0,0,0,0,0,0,0,0,0,15000000000.0,100.0,0.0
2021-06-30,BEXI04BCN7,CORPORATE BOND,101300000000,1,30000000000.0,25200000000.0,5000000000,0,6600000000,34300000000,0,0,0,101100000000.0,0,0,0,0,200000000,0,0,0,0,200000000,101300000000.0,99.8025666337611,0.19743336623889438
2021-06-30,BEXI04BCN8,CORPORATE BOND,1551000000000,1,50000000000.0,0.0,0,0,0,1000000000,0,0,0,51000000000.0,0,0,0,700000000000,0,0,0,0,800000000000,1500000000000,1551000000000.0,3.288201160541586,96.71179883945841
2021-06-30,BEXI04CCN1,CORPORATE BOND,1756000000000,1,432000000000.0,1000000000.0,195000000000,0,46000000000,40000000000,0,42000000000,0,756000000000.0,0,0,0,1000000000000,0,0,0,0,0,1000000000000,1756000000000.0,43.05239179954442,56.94760820045558
2021-06-30,BEXI04CCN2,CORPORATE BOND,275700000000,1,135000000000.0,0.0,70000000000,60000000000,700000000,0,0,0,10000000000,275700000000.0,0,0,0,0,0,0,0,0,0,0,275700000000.0,100.0,0.0
2021-06-30,BEXI04CCN3,CORPORATE BOND,28000000000,1,0.0,10000000000.0,18000000000,0,0,0,0,0,0,28000000000.0,0,0,0,0,0,0,0,0,0,0,28000000000.0,100.0,0.0
2021-06-30,BEXI04CCN4,CORPORATE BOND,1523000000000,1,153200000000.0,10000000000.0,85000000000,250000000000,12000000000,71800000000,0,15000000000,20000000000,617000000000.0,0,0,0,25000000000,1000000000,0,0,0,880000000000,906000000000,1523000000000.0,40.51214707813526,59.48785292186474
2021-06-30,BEXI04CCN5,CORPORATE BOND,330000000000,1,100000000000.0,0.0,63000000000,40000000000,2000000000,20000000000,0,5000000000,0,230000000000.0,0,0,0,0,0,0,0,0,100000000000,100000000000,330000000000.0,69.6969696969697,30.303030303030305
2021-06-30,BEXI04CCN6,CORPORATE BOND,6000000000,1,0.0,0.0,1000000000,0,0,0,0,0,0,1000000000.0,0,0,0,5000000000,0,0,0,0,0,5000000000,6000000000.0,16.666666666666668,83.33333333333333
2021-06-30,BEXI04CCN7,CORPORATE BOND,25500000000,1,0.0,5000000000.0,14500000000,0,0,0,0,6000000000,0,25500000000.0,0,0,0,0,0,0,0,0,0,0,25500000000.0,100.0,0.0
2021-06-30,BEXI04CCN8,CORPORATE BOND,22500000000,1,10000000000.0,0.0,1000000000,0,1500000000,10000000000,0,0,0,22500000000.0,0,0,0,0,0,0,0,0,0,0,22500000000.0,100.0,0.0
2021-06-30,BEXI04DCN2,CORPORATE BOND,1324000000000,1,505000000000.0,0.0,134000000000,0,1000000000,5000000000,0,29000000000,400000000000,1074000000000.0,0,0,0,250000000000,0,0,0,0,0,250000000000,1324000000000.0,81.1178247734139,18.882175226586103
2021-06-30,BEXI04DCN3,CORPORATE BOND,380000000000,1,241400000000.0,25100000000.0,56000000000,0,23300000000,31800000000,0,2000000000,0,379600000000.0,0,0,0,0,400000000,0,0,0,0,400000000,380000000000.0,99.89473684210526,0.10526315789473684
2021-06-30,BEXI04DCN4,CORPORATE BOND,278000000000,1,0.0,0.0,123000000000,10000000000,15000000000,120000000000,0,10000000000,0,278000000000.0,0,0,0,0,0,0,0,0,0,0,278000000000.0,100.0,0.0
2021-06-30,BEXI04DCN5,CORPORATE BOND,737000000000,1,161700000000.0,6000000000.0,201000000000,10000000000,100200000000,107900000000,0,0,200000000,587000000000.0,0,0,0,0,0,0,0,0,150000000000,150000000000,737000000000.0,79.6472184531886,20.352781546811396
2021-06-30,BEXI04DCN6,CORPORATE BOND,714500000000,1,85000000000.0,0.0,58000000000,0,0,11500000000,0,0,0,154500000000.0,0,0,0,500000000000,0,0,0,0,60000000000,560000000000,714500000000.0,21.623512946116165,78.37648705388384
2021-06-30,BEXI04DCN7,CORPORATE BOND,112000000000,1,10000000000.0,5000000000.0,19000000000,0,8800000000,63500000000,0,5500000000,0,111800000000.0,0,0,0,0,200000000,0,0,0,0,200000000,112000000000.0,99.82142857142857,0.17857142857142858
2021-06-30,BEXI04ECN4,CORPORATE BOND,349000000000,1,25000000000.0,0.0,273000000000,0,3000000000,40500000000,0,7500000000,0,349000000000.0,0,0,0,0,0,0,0,0,0,0,349000000000.0,100.0,0.0
2021-06-30,BEXI04ECN7,CORPORATE BOND,219750000000,1,25000000000.0,0.0,122750000000,5000000,20795000000,50000000000,0,1000000000,0,219550000000.0,0,0,0,0,200000000,0,0,0,0,200000000,219750000000.0,99.90898748577929,0.09101251422070535
2021-06-30,BEXI04FCN4,CORPORATE BOND,625000000000,1,83000000000.0,0.0,412500000000,0,1000000000,110500000000,0,18000000000,0,625000000000.0,0,0,0,0,0,0,0,0,0,0,625000000000.0,100.0,0.0
2021-06-30,BEXI05CN1,CORPORATE BOND,48000000000,1,0.0,0.0,27000000000,0,0,16000000000,0,5000000000,0,48000000000.0,0,0,0,0,0,0,0,0,0,0,48000000000.0,100.0,0.0
2021-06-30,BFIN03CCN1,CORPORATE BOND,133000000000,1,55000000000.0,0.0,6000000000,0,8500000000,53500000000,0,5000000000,5000000000,133000000000.0,0,0,0,0,0,0,0,0,0,0,133000000000.0,100.0,0.0
2021-06-30,BFIN04ACN3,CORPORATE BOND,437000000000,1,10000000000.0,5000000000.0,200000000000,0,2100000000,217000000000,0,0,2900000000,437000000000.0,0,0,0,0,0,0,0,0,0,0,437000000000.0,100.0,0.0
2021-06-30,BFIN04BCN2,CORPORATE BOND,500000000000,1,67000000000.0,0.0,56000000000,23000000000,18000000000,335000000000,0,0,1000000000,500000000000.0,0,0,0,0,0,0,0,0,0,0,500000000000.0,100.0,0.0
2021-06-30,BFIN04BCN3,CORPORATE BOND,395000000000,1,165000000000.0,0.0,0,150000000000,22650000000,47000000000,0,0,10350000000,395000000000.0,0,0,0,0,0,0,0,0,0,0,395000000000.0,100.0,0.0
2021-06-30,BFIN05ACN1,CORPORATE BOND,200000000000,1,0.0,0.0,28500000000,8000000000,1500000000,162000000000,0,0,0,200000000000.0,0,0,0,0,0,0,0,0,0,0,200000000000.0,100.0,0.0
2021-06-30,BFIN05BCN1,CORPORATE BOND,400000000000,1,65000000000.0,4500000000.0,10500000000,289040000000,9960000000,21000000000,0,0,0,400000000000.0,0,0,0,0,0,0,0,0,0,0,400000000000.0,100.0,0.0
2021-06-30,BIIF01BCN3,CORPORATE BOND,300000000000,1,140000000000.0,0.0,12000000000,25000000000,2000000000,117500000000,0,0,0,296500000000.0,0,0,0,3500000000,0,0,0,0,0,3500000000,300000000000.0,98.83333333333333,1.1666666666666667
2021-06-30,BIIF01BCN4,CORPORATE BOND,50000000000,1,11000000000.0,0.0,3000000000,10000000000,2000000000,0,0,0,0,26000000000.0,0,0,0,24000000000,0,0,0,0,0,24000000000,50000000000.0,52.0,48.0
2021-06-30,BIIF02ACN2,CORPORATE BOND,650000000000,1,12500000000.0,12100000000.0,2000000000,280450000000,85850000000,147000000000,0,5000000000,0,544900000000.0,0,0,0,104000000000,1100000000,0,0,0,0,105100000000,650000000000.0,83.83076923076923,16.16923076923077
2021-06-30,BIIF02BCN1,CORPORATE BOND,100000000000,1,32500000000.0,0.0,45000000000,0,11000000000,11500000000,0,0,0,100000000000.0,0,0,0,0,0,0,0,0,0,0,100000000000.0,100.0,0.0
2021-06-30,BIIF02BCN2,CORPORATE BOND,350000000000,1,141000000000.0,7000000000.0,10000000000,46000000000,28900000000,117000000000,0,0,0,349900000000.0,0,0,0,0,100000000,0,0,0,0,100000000,350000000000.0,99.97142857142858,0.02857142857142857
2021-06-30,BIIF03CN1,CORPORATE BOND,500000000000,1,6000000000.0,1500000000.0,2000000000,375000000000,15500000000,69000000000,0,0,0,469000000000.0,0,0,0,31000000000,0,0,0,0,0,31000000000,500000000000.0,93.8,6.2
2021-06-30,BJBR01ACN2,CORPORATE BOND,835500000000,1,30000000000.0,0.0,17500000000,535000000000,11000000000,210000000000,0,32000000000,0,835500000000.0,0,0,0,0,0,0,0,0,0,0,835500000000.0,100.0,0.0
2021-06-30,BJBR01ACN3,CORPORATE BOND,66000000000,1,2000000000.0,0.0,0,55000000000,6000000000,3000000000,0,0,0,66000000000.0,0,0,0,0,0,0,0,0,0,0,66000000000.0,100.0,0.0
2021-06-30,BJBR01ASBCN1,CORPORATE BOND,307000000000,1,30000000000.0,3000000000.0,39000000000,0,2000000000,223000000000,0,10000000000,0,307000000000.0,0,0,0,0,0,0,0,0,0,0,307000000000.0,100.0,0.0
2021-06-30,BJBR01BCN1,CORPORATE BOND,468300000000,1,110000000000.0,10300000000.0,55000000000,169055000000,18445000000,85000000000,0,20000000000,0,467800000000.0,0,0,0,0,500000000,0,0,0,0,500000000,468300000000.0,99.89323083493487,0.10676916506512919
2021-06-30,BJBR01BCN2,CORPORATE BOND,916500000000,1,592500000000.0,15000000000.0,129000000000,22000000000,2000000000,103000000000,0,33000000000,20000000000,916500000000.0,0,0,0,0,0,0,0,0,0,0,916500000000.0,100.0,0.0
2021-06-30,BJBR01BCN3,CORPORATE BOND,108000000000,1,27000000000.0,2000000000.0,34000000000,5000000000,10000000000,23000000000,0,0,7000000000,108000000000.0,0,0,0,0,0,0,0,0,0,0,108000000000.0,100.0,0.0
2021-06-30,BJBR01BSBCN1,CORPORATE BOND,693000000000,1,114000000000.0,40000000000.0,302600000000,10000000000,2000000000,137400000000,0,32000000000,55000000000,693000000000.0,0,0,0,0,0,0,0,0,0,0,693000000000.0,100.0,0.0
2021-06-30,BJBR01CCN1,CORPORATE BOND,780000000000,1,400000000000.0,0.0,272000000000,0,15000000000,88000000000,0,5000000000,0,780000000000.0,0,0,0,0,0,0,0,0,0,0,780000000000.0,100.0,0.0
2021-06-30,BJBR01CCN3,CORPORATE BOND,74000000000,1,18000000000.0,2000000000.0,44000000000,50000000,4950000000,5000000000,0,0,0,74000000000.0,0,0,0,0,0,0,0,0,0,0,74000000000.0,100.0,0.0
2021-06-30,BJBR02ASBCN1,CORPORATE BOND,132000000000,1,0.0,0.0,64000000000,0,3000000000,35000000000,0,22000000000,8000000000,132000000000.0,0,0,0,0,0,0,0,0,0,0,132000000000.0,100.0,0.0
2021-06-30,BJBR02ASBCN2,CORPORATE BOND,162580000000,1,0.0,0.0,26000000000,70000000000,11580000000,19000000000,0,26000000000,10000000000,162580000000.0,0,0,0,0,0,0,0,0,0,0,162580000000.0,100.0,0.0
2021-06-30,BJBR02BSBCN1,CORPORATE BOND,368000000000,1,16000000000.0,7000000000.0,230500000000,0,29250000000,66250000000,0,16000000000,3000000000,368000000000.0,0,0,0,0,0,0,0,0,0,0,368000000000.0,100.0,0.0
2021-06-30,BJBR02BSBCN2,CORPORATE BOND,337420000000,1,35000000000.0,2000000000.0,205000000000,0,13420000000,55000000000,0,12000000000,15000000000,337420000000.0,0,0,0,0,0,0,0,0,0,0,337420000000.0,100.0,0.0
2021-06-30,BJTG01SB,CORPORATE BOND,500000000000,1,60000000000.0,7000000000.0,259500000000,46000000000,3500000000,100000000000,0,1000000000,23000000000,500000000000.0,0,0,0,0,0,0,0,0,0,0,500000000000.0,100.0,0.0
2021-06-30,BKSW01CN1,CORPORATE BOND,100000000000,1,5000000000.0,4000000000.0,21000000000,65000000000,1000000000,4000000000,0,0,0,100000000000.0,0,0,0,0,0,0,0,0,0,0,100000000000.0,100.0,0.0
2021-06-30,BKSW01CN3,CORPORATE BOND,448000000000,1,0.0,0.0,0,158000000000,0,290000000000,0,0,0,448000000000.0,0,0,0,0,0,0,0,0,0,0,448000000000.0,100.0,0.0
2021-06-30,BLAM04,CORPORATE BOND,610000000000,1,17000000000.0,0.0,265000000000,129000000000,0,169000000000,0,0,30000000000,610000000000.0,0,0,0,0,0,0,0,0,0,0,610000000000.0,100.0,0.0
2021-06-30,BMLK02C,CORPORATE BOND,300000000000,1,28000000000.0,0.0,161500000000,10050000000,25950000000,73500000000,0,1000000000,0,300000000000.0,0,0,0,0,0,0,0,0,0,0,300000000000.0,100.0,0.0
2021-06-30,BMRI01ACN1,CORPORATE BOND,1100000000000,1,65000000000.0,0.0,1250000000,898500000000,7500000000,117500000000,0,10250000000,0,1100000000000.0,0,0,0,0,0,0,0,0,0,0,1100000000000.0,100.0,0.0
2021-06-30,BMRI01ACN2,CORPORATE BOND,1000000000000,1,275000000000.0,10500000000.0,73000000000,412370000000,95250000000,49750000000,0,8000000000,0,923870000000.0,0,0,0,75400000000,730000000,0,0,0,0,76130000000,1000000000000.0,92.387,7.613
2021-06-30,BMRI01BCN1,CORPORATE BOND,1500000000000,1,770000000000.0,20000000000.0,218000000000,415000000000,7850000000,61150000000,0,8000000000,0,1500000000000.0,0,0,0,0,0,0,0,0,0,0,1500000000000.0,100.0,0.0
2021-06-30,BMRI01BCN2,CORPORATE BOND,3000000000000,1,2364000000000.0,2700000000.0,167000000000,321595000000,74705000000,60000000000,0,10000000000,0,3000000000000.0,0,0,0,0,0,0,0,0,0,0,3000000000000.0,100.0,0.0
2021-06-30,BMRI01CCN1,CORPORATE BOND,2400000000000,1,1436600000000.0,1000000000.0,553000000000,111000000000,31490000000,160920000000,0,25000000000,80000000000,2399010000000.0,0,0,0,990000000,0,0,0,0,0,990000000,2400000000000.0,99.95875,0.04125
2021-06-30,BMRI01CCN2,CORPORATE BOND,1000000000000,1,658000000000.0,1500000000.0,158000000000,0,64300000000,70000000000,0,23000000000,25200000000,1000000000000.0,0,0,0,0,0,0,0,0,0,0,1000000000000.0,100.0,0.0
2021-06-30,BMRI01CN3,CORPORATE BOND,3000000000000,1,1258000000000.0,172400000000.0,437000000000,1007300000000,54300000000,24000000000,0,17000000000,30000000000,3000000000000.0,0,0,0,0,0,0,0,0,0,0,3000000000000.0,100.0,0.0
2021-06-30,BMRI02ACN1,CORPORATE BOND,350000000000,1,15000000000.0,1900000000.0,27000000000,184250000000,74850000000,22000000000,0,25000000000,0,350000000000.0,0,0,0,0,0,0,0,0,0,0,350000000000.0,100.0,0.0
2021-06-30,BMRI02BCN1,CORPORATE BOND,650000000000,1,91000000000.0,28050000000.0,429800000000,25000000000,46650000000,15000000000,0,4500000000,10000000000,650000000000.0,0,0,0,0,0,0,0,0,0,0,650000000000.0,100.0,0.0
2021-06-30,BMTP01ACN1,CORPORATE BOND,700000000000,1,0.0,6000000000.0,31000000000,531000000000,39500000000,92000000000,0,500000000,0,700000000000.0,0,0,0,0,0,0,0,0,0,0,700000000000.0,100.0,0.0
2021-06-30,BMTP01ACN2,CORPORATE BOND,800000000000,1,44000000000.0,5000000000.0,26000000000,481000000000,61000000000,135000000000,0,14000000000,32000000000,798000000000.0,0,0,0,0,2000000000,0,0,0,0,2000000000,800000000000.0,99.75,0.25
2021-06-30,BMTP01B,CORPORATE BOND,500000000000,1,149000000000.0,0.0,144000000000,9000000000,20000000000,152000000000,0,10000000000,16000000000,500000000000.0,0,0,0,0,0,0,0,0,0,0,500000000000.0,100.0,0.0
2021-06-30,BMTP01BCN1,CORPORATE BOND,300000000000,1,38000000000.0,7000000000.0,75500000000,112000000000,8000000000,42500000000,0,17000000000,0,300000000000.0,0,0,0,0,0,0,0,0,0,0,300000000000.0,100.0,0.0
2021-06-30,BMTP01BCN2,CORPORATE BOND,1200000000000,1,289000000000.0,23000000000.0,276000000000,292010000000,59170000000,105820000000,0,89000000000,65000000000,1199000000000.0,0,0,0,0,1000000000,0,0,0,0,1000000000,1200000000000.0,99.91666666666667,0.08333333333333333
2021-06-30,BMTR01ACN1,CORPORATE BOND,804800000000,1,276500000000.0,32275000000.0,128500000000,126000000000,58819000000,182500000000,0,0,0,804594000000.0,0,0,0,0,0,0,0,0,206000000,206000000,804800000000.0,99.97440357852882,0.025596421471172963
2021-06-30,BMTR01BCN1,CORPORATE BOND,6300000000,1,0.0,0.0,5000000000,0,1300000000,0,0,0,0,6300000000.0,0,0,0,0,0,0,0,0,0,0,6300000000.0,100.0,0.0
2021-06-30,BMTR01CCN1,CORPORATE BOND,38900000000,1,14000000000.0,0.0,12000000000,0,6900000000,6000000000,0,0,0,38900000000.0,0,0,0,0,0,0,0,0,0,0,38900000000.0,100.0,0.0
2021-06-30,BMTR02ACN1,CORPORATE BOND,331425000000,1,3400000000.0,0.0,0,0,16620000000,311405000000,0,0,0,331425000000.0,0,0,0,0,0,0,0,0,0,0,331425000000.0,100.0,0.0
2021-06-30,BMTR02BCN1,CORPORATE BOND,367500000000,1,301100000000.0,19200000000.0,2000000000,0,5145000000,40055000000,0,0,0,367500000000.0,0,0,0,0,0,0,0,0,0,0,367500000000.0,100.0,0.0
2021-06-30,BMTR02CCN1,CORPORATE BOND,1075000000,1,0.0,0.0,0,0,1075000000,0,0,0,0,1075000000.0,0,0,0,0,0,0,0,0,0,0,1075000000.0,100.0,0.0
2021-06-30,BNGA01SBCN1,CORPORATE BOND,83000000000,1,0.0,0.0,0,0,5000000000,78000000000,0,0,0,83000000000.0,0,0,0,0,0,0,0,0,0,0,83000000000.0,100.0,0.0
2021-06-30,BNGA02BCN4,CORPORATE BOND,137000000000,1,0.0,0.0,5000000000,121000000000,1000000000,10000000000,0,0,0,137000000000.0,0,0,0,0,0,0,0,0,0,0,137000000000.0,100.0,0.0
2021-06-30,BNGA02CCN1,CORPORATE BOND,182000000000,1,23000000000.0,0.0,30000000000,7000000000,4000000000,112000000000,0,0,0,176000000000.0,0,0,0,0,0,6000000000,0,0,0,6000000000,182000000000.0,96.7032967032967,3.2967032967032965
2021-06-30,BNGA02CCN2,CORPORATE BOND,822000000000,1,580000000000.0,0.0,0,190940000000,13010000000,22000000000,0,5000000000,0,810950000000.0,0,0,0,11050000000,0,0,0,0,0,11050000000,822000000000.0,98.65571776155718,1.3442822384428224
